t,pos_x, pos_y, pos_z, roll, pitch, yaw,x_vel, y_vel, z_vel, roll_rate, pitch_rate, yaw_rate,left_hip_yaw_pos, left_hip_roll_pos, left_hip_pitch_pos, left_knee_pitch_pos,right_hip_yaw_pos, right_hip_roll_pos, right_hip_pitch_pos, right_knee_pitch_pos,left_shoulder_yaw_pos, left_shoulder_pitch_pos, left_elbow_pitch_pos,right_shoulder_yaw_pos, right_shoulder_pitch_pos, right_elbow_pitch_pos,left_hip_yaw_vel, left_hip_roll_vel, left_hip_pitch_vel, left_knee_pitch_vel,right_hip_yaw_vel, right_hip_roll_vel, right_hip_pitch_vel, right_knee_pitch_vel,left_shoulder_yaw_vel, left_shoulder_pitch_vel, left_elbow_pitch_vel,right_shoulder_yaw_vel, right_shoulder_pitch_vel, right_elbow_pitch_vel,left_hip_yaw_pos_ref, left_hip_roll_pos_ref, left_hip_pitch_pos_ref, left_knee_pitch_pos_ref,right_hip_yaw_pos_ref, right_hip_roll_pos_ref, right_hip_pitch_pos_ref, right_knee_pitch_pos_ref,left_shoulder_yaw_pos_ref, left_shoulder_pitch_pos_ref, left_elbow_pitch_pos_ref,right_shoulder_yaw_pos_ref, right_shoulder_pitch_pos_ref, right_elbow_pitch_pos_ref,left_hip_yaw_vel_ref, left_hip_roll_vel_ref, left_hip_pitch_vel_ref, left_knee_pitch_vel_ref,right_hip_yaw_vel_ref, right_hip_roll_vel_ref, right_hip_pitch_vel_ref, right_knee_pitch_vel_ref,left_shoulder_yaw_vel_ref, left_shoulder_pitch_vel_ref, left_elbow_pitch_vel_ref,right_shoulder_yaw_vel_ref, right_shoulder_pitch_vel_ref, right_elbow_pitch_vel_ref,left_hip_yaw_tor_ref, left_hip_roll_tor_ref, left_hip_pitch_tor_ref, left_knee_pitch_tor_ref,right_hip_yaw_tor_ref, right_hip_roll_tor_ref, right_hip_pitch_tor_ref, right_knee_pitch_tor_ref,left_shoulder_yaw_tor_ref, left_shoulder_pitch_tor_ref, left_elbow_pitch_tor_ref,right_shoulder_yaw_tor_ref, right_shoulder_pitch_tor_ref, right_elbow_pitch_tor_ref,
1.031,-0.306907,-0.559047,-0.927212,-1.98258,-1.47569,-3.33262,-0.00582033,-0.0030166,-0.00582033,-0.0030166,-0.0684917,-0.0620209,-0.0684917,-0.0620209,0,0,0,0,0,0,0,0,0,0,0,0,
1.032,-0.308894,-0.560523,-0.93055,-1.99313,-1.47505,-3.34303,-0.00589357,-0.00308174,-0.00589357,-0.00308174,-0.0781865,-0.0673479,-0.0781865,-0.0673479,0,0,0,0,0,0,0,0,0,0,0,0,
1.033,-0.310893,-0.561998,-0.933898,-2.00368,-1.47442,-3.35379,-0.00597665,-0.00315037,-0.00597665,-0.00315037,-0.0924074,-0.00427692,-0.0924074,-0.00427692,0,0,0,0,0,0,0,0,0,0,0,0,
1.034,-0.312902,-0.563472,-0.937258,-2.01408,-1.47375,-3.36635,-0.0060564,-0.00311917,-0.0060564,-0.00311917,-0.0684512,0.0224004,-0.0684512,0.0224004,0,0,0,0,0,0,0,0,0,0,0,0,
1.035,-0.314921,-0.564945,-0.940631,-2.02455,-1.47306,-3.37771,-0.00611649,-0.00312896,-0.00611649,-0.00312896,-0.0565985,-0.0324784,-0.0565985,-0.0324784,0,0,0,0,0,0,0,0,0,0,0,0,
1.036,-0.316951,-0.566418,-0.944014,-2.03509,-1.47238,-3.38843,-0.00617409,-0.00317468,-0.00617409,-0.00317468,-0.0603933,-0.05508,-0.0603933,-0.05508,0,0,0,0,0,0,0,0,0,0,0,0,
1.037,-0.318991,-0.56789,-0.947407,-2.04565,-1.4717,-3.39919,-0.00623875,-0.00323523,-0.00623875,-0.00323523,-0.0694855,-0.0644192,-0.0694855,-0.0644192,0,0,0,0,0,0,0,0,0,0,0,0,
1.038,-0.321042,-0.569361,-0.950812,-2.05621,-1.47103,-3.41023,-0.00631333,-0.0033019,-0.00631333,-0.0033019,-0.0844086,-0.000369649,-0.0844086,-0.000369649,0,0,0,0,0,0,0,0,0,0,0,0,
1.039,-0.323104,-0.570832,-0.954229,-2.06663,-1.47031,-3.42314,-0.0063848,-0.00326576,-0.0063848,-0.00326576,-0.0600265,0.0267599,-0.0600265,0.0267599,0,0,0,0,0,0,0,0,0,0,0,0,
1.04,-0.325175,-0.572302,-0.957658,-2.07712,-1.46958,-3.43478,-0.00643644,-0.00327264,-0.00643644,-0.00327264,-0.0483224,-0.0306057,-0.0483224,-0.0306057,0,0,0,0,0,0,0,0,0,0,0,0,
1.041,-0.327258,-0.573771,-0.961098,-2.08767,-1.46886,-3.44575,-0.00648612,-0.0033171,-0.00648612,-0.0033171,-0.0528955,-0.0542475,-0.0528955,-0.0542475,0,0,0,0,0,0,0,0,0,0,0,0,
1.042,-0.329351,-0.57524,-0.96455,-2.09825,-1.46813,-3.45676,-0.00654375,-0.00337708,-0.00654375,-0.00337708,-0.0629382,-0.0640283,-0.0629382,-0.0640283,0,0,0,0,0,0,0,0,0,0,0,0,
1.043,-0.331454,-0.576707,-0.968013,-2.10871,-1.46743,-3.46911,-0.00660425,-0.00337076,-0.00660425,-0.00337076,-0.05881,0.0749254,-0.05881,0.0749254,0,0,0,0,0,0,0,0,0,0,0,0,
1.044,-0.333568,-0.578174,-0.971488,-2.11917,-1.46665,-3.48138,-0.00664739,-0.00334616,-0.00664739,-0.00334616,-0.0351917,-0.0108896,-0.0351917,-0.0108896,0,0,0,0,0,0,0,0,0,0,0,0,
1.045,-0.335693,-0.579641,-0.974975,-2.12972,-1.46589,-3.4924,-0.00668189,-0.00337778,-0.00668189,-0.00337778,-0.0367392,-0.0462919,-0.0367392,-0.0462919,0,0,0,0,0,0,0,0,0,0,0,0,
1.046,-0.337828,-0.581106,-0.978473,-2.14031,-1.46512,-3.50327,-0.00672338,-0.00343268,-0.00672338,-0.00343268,-0.0472066,-0.0610148,-0.0472066,-0.0610148,0,0,0,0,0,0,0,0,0,0,0,0,
1.047,-0.339973,-0.582571,-0.981982,-2.15091,-1.46435,-3.51441,-0.00677692,-0.0034973,-0.00677692,-0.0034973,-0.0600775,-0.0671854,-0.0600775,-0.0671854,0,0,0,0,0,0,0,0,0,0,0,0,
1.048,-0.342129,-0.584035,-0.985503,-2.16139,-1.46361,-3.52703,-0.00683513,-0.00349056,-0.00683513,-0.00349056,-0.0568899,0.0785006,-0.0568899,0.0785006,0,0,0,0,0,0,0,0,0,0,0,0,
1.049,-0.344296,-0.585498,-0.989036,-2.1718,-1.46278,-3.54019,-0.00687429,-0.0034278,-0.00687429,-0.0034278,-0.0212148,0.00559547,-0.0212148,0.00559547,0,0,0,0,0,0,0,0,0,0,0,0,
1.05,-0.346473,-0.58696,-0.992582,-2.18235,-1.46197,-3.55123,-0.00689338,-0.00344888,-0.00689338,-0.00344888,-0.0207707,-0.0399693,-0.0207707,-0.0399693,0,0,0,0,0,0,0,0,0,0,0,0,
1.051,-0.348661,-0.588422,-0.996139,-2.19294,-1.46115,-3.56197,-0.00691918,-0.00349996,-0.00691918,-0.00349996,-0.0321475,-0.0589941,-0.0321475,-0.0589941,0,0,0,0,0,0,0,0,0,0,0,0,
1.052,-0.350859,-0.589883,-0.999706,-2.20356,-1.46033,-3.57294,-0.00695857,-0.00356365,-0.00695857,-0.00356365,-0.0469401,-0.0670623,-0.0469401,-0.0670623,0,0,0,0,0,0,0,0,0,0,0,0,
1.053,-0.353068,-0.591343,-1.00329,-2.21405,-1.45955,-3.58546,-0.00700448,-0.00355519,-0.00700448,-0.00355519,-0.0454937,0.0819117,-0.0454937,0.0819117,0,0,0,0,0,0,0,0,0,0,0,0,
1.054,-0.355287,-0.592802,-1.00688,-2.22446,-1.45868,-3.59854,-0.00703266,-0.00348968,-0.00703266,-0.00348968,-0.0106139,0.00651711,-0.0106139,0.00651711,0,0,0,0,0,0,0,0,0,0,0,0,
1.055,-0.357517,-0.59426,-1.01048,-2.23502,-1.45782,-3.60949,-0.00704194,-0.00351076,-0.00704194,-0.00351076,-0.0118441,-0.0406461,-0.0118441,-0.0406461,0,0,0,0,0,0,0,0,0,0,0,0,
1.056,-0.359757,-0.595717,-1.0141,-2.24564,-1.45695,-3.62014,-0.00705974,-0.00356296,-0.00705974,-0.00356296,-0.025092,-0.0604454,-0.025092,-0.0604454,0,0,0,0,0,0,0,0,0,0,0,0,
1.057,-0.362008,-0.597174,-1.01772,-2.25612,-1.45614,-3.63219,-0.00708436,-0.00355005,-0.00708436,-0.00355005,-0.0252426,0.0851938,-0.0252426,0.0851938,0,0,0,0,0,0,0,0,0,0,0,0,
1.058,-0.364269,-0.59863,-1.02136,-2.26661,-1.45523,-3.64417,-0.00709521,-0.00352022,-0.00709521,-0.00352022,-0.00482876,-0.00931993,-0.00482876,-0.00931993,0,0,0,0,0,0,0,0,0,0,0,0,
1.059,-0.366541,-0.600084,-1.02501,-2.27719,-1.45433,-3.65488,-0.00710178,-0.00355253,-0.00710178,-0.00355253,-0.0114284,-0.0486632,-0.0114284,-0.0486632,0,0,0,0,0,0,0,0,0,0,0,0,
1.06,-0.368824,-0.601538,-1.02867,-2.28782,-1.45342,-3.66551,-0.00712066,-0.0036109,-0.00712066,-0.0036109,-0.0273149,-0.0653351,-0.0273149,-0.0653351,0,0,0,0,0,0,0,0,0,0,0,0,
1.061,-0.371117,-0.602991,-1.03234,-2.29831,-1.45257,-3.67768,-0.0071481,-0.0036002,-0.0071481,-0.0036002,-0.0285159,0.0852983,-0.0285159,0.0852983,0,0,0,0,0,0,0,0,0,0,0,0,
1.062,-0.37342,-0.604443,-1.03603,-2.30873,-1.45166,-3.69045,-0.00716028,-0.00353272,-0.00716028,-0.00353272,0.000301317,0.0650663,0.000301317,0.0650663,0,0,0,0,0,0,0,0,0,0,0,0,
1.063,-0.375734,-0.605895,-1.03972,-2.31925,-1.4507,-3.70159,-0.00715072,-0.00351732,-0.00715072,-0.00351732,0.011483,-0.0197947,0.011483,-0.0197947,0,0,0,0,0,0,0,0,0,0,0,0,
1.064,-0.378059,-0.607345,-1.04343,-2.32985,-1.44975,-3.71176,-0.007144,-0.00355788,-0.007144,-0.00355788,-0.000694887,-0.0554013,-0.000694887,-0.0554013,0,0,0,0,0,0,0,0,0,0,0,0,
1.065,-0.380394,-0.608794,-1.04715,-2.34048,-1.44882,-3.72202,-0.0071542,-0.00362217,-0.0071542,-0.00362217,-0.0259165,0.00814569,-0.0259165,0.00814569,0,0,0,0,0,0,0,0,0,0,0,0,
1.066,-0.38274,-0.610242,-1.05088,-2.35092,-1.44792,-3.7345,-0.00716985,-0.00357455,-0.00716985,-0.00357455,-0.0128937,0.115071,-0.0128937,0.115071,0,0,0,0,0,0,0,0,0,0,0,0,
1.067,-0.385096,-0.61169,-1.05462,-2.36132,-1.44693,-3.74694,-0.00716329,-0.00349203,-0.00716329,-0.00349203,0.023812,0.0136764,0.023812,0.0136764,0,0,0,0,0,0,0,0,0,0,0,0,
1.068,-0.387462,-0.613136,-1.05837,-2.3719,-1.44593,-3.75695,-0.00714012,-0.00351214,-0.00714012,-0.00351214,0.0178689,-0.0441852,0.0178689,-0.0441852,0,0,0,0,0,0,0,0,0,0,0,0,
1.069,-0.38984,-0.614582,-1.06213,-2.38254,-1.44493,-3.76666,-0.00713154,-0.00357068,-0.00713154,-0.00357068,-0.00225934,-0.0688965,-0.00225934,-0.0688965,0,0,0,0,0,0,0,0,0,0,0,0,
1.07,-0.392227,-0.616026,-1.0659,-2.39303,-1.44401,-3.77802,-0.00713637,-0.00356237,-0.00713637,-0.00356237,-0.00859128,0.0846376,-0.00859128,0.0846376,0,0,0,0,0,0,0,0,0,0,0,0,
1.071,-0.394626,-0.61747,-1.06969,-2.40345,-1.44301,-3.79008,-0.00713057,-0.00349713,-0.00713057,-0.00349713,0.0161724,0.0622567,0.0161724,0.0622567,0,0,0,0,0,0,0,0,0,0,0,0,
1.072,-0.397034,-0.618912,-1.07348,-2.41398,-1.44197,-3.80054,-0.00710723,-0.00348733,-0.00710723,-0.00348733,0.0228995,-0.0274829,0.0228995,-0.0274829,0,0,0,0,0,0,0,0,0,0,0,0,
1.073,-0.399454,-0.620354,-1.07729,-2.4246,-1.44091,-3.8101,-0.00709162,-0.00353692,-0.00709162,-0.00353692,0.00559836,-0.0654571,0.00559836,-0.0654571,0,0,0,0,0,0,0,0,0,0,0,0,
1.074,-0.401883,-0.621794,-1.0811,-2.43509,-1.43995,-3.82114,-0.00708872,-0.00352771,-0.00708872,-0.00352771,-0.00157211,0.0841658,-0.00157211,0.0841658,0,0,0,0,0,0,0,0,0,0,0,0,
1.075,-0.404324,-0.623234,-1.08493,-2.44548,-1.43893,-3.83308,-0.00707067,-0.00344188,-0.00707067,-0.00344188,0.0288572,0.0574107,0.0288572,0.0574107,0,0,0,0,0,0,0,0,0,0,0,0,
1.076,-0.406774,-0.624672,-1.08877,-2.45601,-1.43784,-3.84296,-0.00703655,-0.00343757,-0.00703655,-0.00343757,0.0317907,-0.0334772,0.0317907,-0.0334772,0,0,0,0,0,0,0,0,0,0,0,0,
1.077,-0.409236,-0.626109,-1.09262,-2.46664,-1.43674,-3.85203,-0.00701387,-0.00349353,-0.00701387,-0.00349353,0.0108827,-0.0721443,0.0108827,-0.0721443,0,0,0,0,0,0,0,0,0,0,0,0,
1.078,-0.411708,-0.627545,-1.09647,-2.47713,-1.43575,-3.86269,-0.00700715,-0.00348924,-0.00700715,-0.00348924,0.000813499,0.0809745,0.000813499,0.0809745,0,0,0,0,0,0,0,0,0,0,0,0,
1.079,-0.41419,-0.628981,-1.10034,-2.48755,-1.43469,-3.87413,-0.00699361,-0.00342955,-0.00699361,-0.00342955,0.022006,0.0560705,0.022006,0.0560705,0,0,0,0,0,0,0,0,0,0,0,0,
1.08,-0.416683,-0.630415,-1.10422,-2.49809,-1.43355,-3.88401,-0.00696633,-0.00342884,-0.00696633,-0.00342884,0.024649,-0.0387077,0.024649,-0.0387077,0,0,0,0,0,0,0,0,0,0,0,0,
1.081,-0.419186,-0.631848,-1.10811,-2.50855,-1.43253,-3.89432,-0.00694192,-0.00340807,-0.00694192,-0.00340807,0.0197769,0.0857622,0.0197769,0.0857622,0,0,0,0,0,0,0,0,0,0,0,0,
1.082,-0.4217,-0.63328,-1.11201,-2.51905,-1.43137,-3.90435,-0.00691226,-0.00338943,-0.00691226,-0.00338943,0.0297954,-0.0291127,0.0297954,-0.0291127,0,0,0,0,0,0,0,0,0,0,0,0,
1.083,-0.424224,-0.634711,-1.11592,-2.52966,-1.43024,-3.91319,-0.00689116,-0.00344691,-0.00689116,-0.00344691,0.00305812,0.00692331,0.00305812,0.00692331,0,0,0,0,0,0,0,0,0,0,0,0,
1.084,-0.426759,-0.63614,-1.11984,-2.54008,-1.4292,-3.92417,-0.00688045,-0.00340556,-0.00688045,-0.00340556,0.00875941,0.112056,0.00875941,0.112056,0,0,0,0,0,0,0,0,0,0,0,0,
1.085,-0.429304,-0.637569,-1.12377,-2.55043,-1.42809,-3.93548,-0.00684888,-0.00330939,-0.00684888,-0.00330939,0.0421289,0.0591682,0.0421289,0.0591682,0,0,0,0,0,0,0,0,0,0,0,0,
1.086,-0.43186,-0.638996,-1.12771,-2.56096,-1.42688,-3.94441,-0.0068028,-0.00331148,-0.0068028,-0.00331148,0.0413675,-0.0457756,0.0413675,-0.0457756,0,0,0,0,0,0,0,0,0,0,0,0,
1.087,-0.434426,-0.640423,-1.13166,-2.57159,-1.42571,-3.95252,-0.0067738,-0.00338334,-0.0067738,-0.00338334,0.00757654,-0.00302533,0.00757654,-0.00302533,0,0,0,0,0,0,0,0,0,0,0,0,
1.088,-0.437003,-0.641848,-1.13562,-2.58202,-1.42458,-3.96306,-0.00676045,-0.00334953,-0.00676045,-0.00334953,0.0158932,0.0156893,0.0158932,0.0156893,0,0,0,0,0,0,0,0,0,0,0,0,
1.089,-0.43959,-0.643272,-1.13958,-2.59244,-1.42344,-3.9734,-0.00673658,-0.00330633,-0.00673658,-0.00330633,0.0269657,0.0212987,0.0269657,0.0212987,0,0,0,0,0,0,0,0,0,0,0,0,
1.09,-0.442188,-0.644695,-1.14356,-2.60286,-1.42228,-3.98382,-0.00671592,-0.00326231,-0.00671592,-0.00326231,0.0389383,0.0243782,0.0389383,0.0243782,0,0,0,0,0,0,0,0,0,0,0,0,
1.091,-0.444796,-0.646116,-1.14755,-2.61342,-1.42101,-3.99226,-0.00667853,-0.00329197,-0.00667853,-0.00329197,0.0284441,-0.0682829,0.0284441,-0.0682829,0,0,0,0,0,0,0,0,0,0,0,0,
1.092,-0.447415,-0.647537,-1.15155,-2.62389,-1.4199,-4.00168,-0.0066551,-0.00329277,-0.0066551,-0.00329277,0.0143061,0.0716144,0.0143061,0.0716144,0,0,0,0,0,0,0,0,0,0,0,0,
1.093,-0.450044,-0.648956,-1.15555,-2.63426,-1.41872,-4.01212,-0.00662446,-0.00322273,-0.00662446,-0.00322273,0.036786,0.0362982,0.036786,0.0362982,0,0,0,0,0,0,0,0,0,0,0,0,
1.094,-0.452683,-0.650374,-1.15957,-2.6448,-1.41741,-4.02049,-0.00658746,-0.00324775,-0.00658746,-0.00324775,0.0287591,-0.0688373,0.0287591,-0.0688373,0,0,0,0,0,0,0,0,0,0,0,0,
1.095,-0.455333,-0.651791,-1.1636,-2.65526,-1.41627,-4.02971,-0.00656385,-0.00325087,-0.00656385,-0.00325087,0.0138086,0.0686167,0.0138086,0.0686167,0,0,0,0,0,0,0,0,0,0,0,0,
1.096,-0.457994,-0.653207,-1.16763,-2.66567,-1.41504,-4.03967,-0.00654107,-0.00321045,-0.00654107,-0.00321045,0.0265257,0.0345433,0.0265257,0.0345433,0,0,0,0,0,0,0,0,0,0,0,0,
1.097,-0.460665,-0.654621,-1.17167,-2.67606,-1.41382,-4.04974,-0.00651933,-0.00316419,-0.00651933,-0.00316419,0.0401024,0.0206806,0.0401024,0.0206806,0,0,0,0,0,0,0,0,0,0,0,0,
1.098,-0.463346,-0.656034,-1.17573,-2.68662,-1.41246,-4.05762,-0.00648192,-0.003204,-0.00648192,-0.003204,0.0265084,-0.0830882,0.0265084,-0.0830882,0,0,0,0,0,0,0,0,0,0,0,0,
1.099,-0.466038,-0.657446,-1.17979,-2.69709,-1.41128,-4.06658,-0.00646248,-0.00321738,-0.00646248,-0.00321738,0.007854,0.0620485,0.007854,0.0620485,0,0,0,0,0,0,0,0,0,0,0,0,
1.1,-0.46874,-0.658857,-1.18386,-2.70744,-1.41003,-4.07673,-0.00643926,-0.00315739,-0.00643926,-0.00315739,0.0278157,0.023965,0.0278157,0.023965,0,0,0,0,0,0,0,0,0,0,0,0,
1.101,-0.471453,-0.660266,-1.18794,-2.71783,-1.40877,-4.08648,-0.00641845,-0.00311965,-0.00641845,-0.00311965,0.038279,0.0117964,0.038279,0.0117964,0,0,0,0,0,0,0,0,0,0,0,0,
1.102,-0.474176,-0.661674,-1.19203,-2.72838,-1.40742,-4.09411,-0.00638437,-0.00317022,-0.00638437,-0.00317022,0.0149379,-0.000745097,0.0149379,-0.000745097,0,0,0,0,0,0,0,0,0,0,0,0,
1.103,-0.476909,-0.663081,-1.19613,-2.73879,-1.40614,-4.10353,-0.00636381,-0.00314545,-0.00636381,-0.00314545,0.0199808,-0.00210778,0.0199808,-0.00210778,0,0,0,0,0,0,0,0,0,0,0,0,
1.104,-0.479653,-0.664487,-1.20024,-2.74917,-1.4049,-4.11283,-0.00633847,-0.00311999,-0.00633847,-0.00311999,0.0193805,0.0720228,0.0193805,0.0720228,0,0,0,0,0,0,0,0,0,0,0,0,
1.105,-0.482408,-0.665891,-1.20436,-2.75966,-1.40345,-4.1212,-0.00631287,-0.00313507,-0.00631287,-0.00313507,0.0195246,-0.0772177,0.0195246,-0.0772177,0,0,0,0,0,0,0,0,0,0,0,0,
1.106,-0.485173,-0.667294,-1.20849,-2.77011,-1.4022,-4.13001,-0.00629897,-0.0031506,-0.00629897,-0.0031506,0.00168989,0.0559111,0.00168989,0.0559111,0,0,0,0,0,0,0,0,0,0,0,0,
1.107,-0.487948,-0.668695,-1.21262,-2.78045,-1.40088,-4.1399,-0.00628227,-0.00309925,-0.00628227,-0.00309925,0.0198731,0.0118984,0.0198731,0.0118984,0,0,0,0,0,0,0,0,0,0,0,0,
1.108,-0.490734,-0.670095,-1.21676,-2.79083,-1.39954,-4.14947,-0.00627157,-0.00307339,-0.00627157,-0.00307339,0.0276557,-0.00225712,0.0276557,-0.00225712,0,0,0,0,0,0,0,0,0,0,0,0,
1.109,-0.49353,-0.671494,-1.22092,-2.80123,-1.3982,-4.15872,-0.00625603,-0.00305571,-0.00625603,-0.00305571,0.0312673,-0.00855547,0.0312673,-0.00855547,0,0,0,0,0,0,0,0,0,0,0,0,
1.11,-0.496336,-0.672892,-1.22508,-2.81162,-1.39684,-4.16778,-0.00623828,-0.00304213,-0.00623828,-0.00304213,0.0329084,-0.0121916,0.0329084,-0.0121916,0,0,0,0,0,0,0,0,0,0,0,0,
1.111,-0.499153,-0.674288,-1.22925,-2.82201,-1.39547,-4.17674,-0.00621972,-0.00303126,-0.00621972,-0.00303126,0.0333945,-0.0149489,0.0333945,-0.0149489,0,0,0,0,0,0,0,0,0,0,0,0,
1.112,-0.50198,-0.675683,-1.23343,-2.83241,-1.39409,-4.18562,-0.00620127,-0.00302269,-0.00620127,-0.00302269,0.0330605,-0.0174349,0.0330605,-0.0174349,0,0,0,0,0,0,0,0,0,0,0,0,
1.113,-0.504818,-0.677076,-1.23762,-2.84297,-1.39259,-4.19249,-0.00617731,-0.00310792,-0.00617731,-0.00310792,-0.00138858,-0.0277611,-0.00138858,-0.0277611,0,0,0,0,0,0,0,0,0,0,0,0,
1.114,-0.507666,-0.678468,-1.24182,-2.85335,-1.39127,-4.20176,-0.00617563,-0.00310615,-0.00617563,-0.00310615,-0.00989604,0.0878397,-0.00989604,0.0878397,0,0,0,0,0,0,0,0,0,0,0,0,
1.115,-0.510525,-0.679859,-1.24603,-2.86365,-1.38986,-4.21181,-0.0061647,-0.00304444,-0.0061647,-0.00304444,0.0152928,0.0108849,0.0152928,0.0108849,0,0,0,0,0,0,0,0,0,0,0,0,
1.116,-0.513393,-0.681248,-1.25024,-2.87401,-1.38844,-4.22119,-0.00615934,-0.0030256,-0.00615934,-0.0030256,0.0222502,-0.0146257,0.0222502,-0.0146257,0,0,0,0,0,0,0,0,0,0,0,0,
1.117,-0.516273,-0.682635,-1.25447,-2.88439,-1.387,-4.23023,-0.00615179,-0.003021,-0.00615179,-0.003021,0.0227377,-0.0250172,0.0227377,-0.0250172,0,0,0,0,0,0,0,0,0,0,0,0,
1.118,-0.519162,-0.684022,-1.2587,-2.89477,-1.38555,-4.23917,-0.00614562,-0.00302271,-0.00614562,-0.00302271,0.0208169,-0.0301948,0.0208169,-0.0301948,0,0,0,0,0,0,0,0,0,0,0,0,
1.119,-0.522062,-0.685406,-1.26294,-2.90516,-1.38408,-4.24812,-0.0061422,-0.00302798,-0.0061422,-0.00302798,0.0179199,-0.0335688,0.0179199,-0.0335688,0,0,0,0,0,0,0,0,0,0,0,0,
1.12,-0.524973,-0.68679,-1.2672,-2.91552,-1.38268,-4.25666,-0.00612276,-0.00303128,-0.00612276,-0.00303128,0.00743499,0.0501683,0.00743499,0.0501683,0,0,0,0,0,0,0,0,0,0,0,0,
1.121,-0.527893,-0.688172,-1.27146,-2.926,-1.38107,-4.26438,-0.00611271,-0.00308512,-0.00611271,-0.00308512,-0.00952893,-0.0165556,-0.00952893,-0.0165556,0,0,0,0,0,0,0,0,0,0,0,0,
1.122,-0.530825,-0.689552,-1.27573,-2.93636,-1.37957,-4.27362,-0.00611654,-0.00308399,-0.00611654,-0.00308399,-0.00782266,-0.0369446,-0.00782266,-0.0369446,0,0,0,0,0,0,0,0,0,0,0,0,
1.123,-0.533766,-0.690931,-1.28001,-2.94672,-1.37816,-4.28276,-0.00612171,-0.00309434,-0.00612171,-0.00309434,-0.0197103,0.0826196,-0.0197103,0.0826196,0,0,0,0,0,0,0,0,0,0,0,0,
1.124,-0.536718,-0.692308,-1.28429,-2.95699,-1.37665,-4.29279,-0.0061202,-0.00304271,-0.0061202,-0.00304271,0.0042627,-0.00554143,0.0042627,-0.00554143,0,0,0,0,0,0,0,0,0,0,0,0,
1.125,-0.53968,-0.693684,-1.28859,-2.96734,-1.37511,-4.3022,-0.00612894,-0.00304005,-0.00612894,-0.00304005,0.00797893,-0.0347436,0.00797893,-0.0347436,0,0,0,0,0,0,0,0,0,0,0,0,
1.126,-0.542653,-0.695058,-1.2929,-2.9777,-1.37355,-4.31137,-0.00613914,-0.00305359,-0.00613914,-0.00305359,0.00490791,-0.0464965,0.00490791,-0.0464965,0,0,0,0,0,0,0,0,0,0,0,0,
1.127,-0.545636,-0.696431,-1.29721,-2.98806,-1.37207,-4.32008,-0.00613324,-0.00306918,-0.00613324,-0.00306918,-0.0080417,0.0410987,-0.0080417,0.0410987,0,0,0,0,0,0,0,0,0,0,0,0,
1.128,-0.548629,-0.697803,-1.30154,-2.99835,-1.37049,-4.33005,-0.00614621,-0.00304436,-0.00614621,-0.00304436,0.00686543,-0.0234061,0.00686543,-0.0234061,0,0,0,0,0,0,0,0,0,0,0,0,
1.129,-0.551632,-0.699172,-1.30587,-3.0087,-1.3689,-4.33928,-0.00615601,-0.00305435,-0.00615601,-0.00305435,0.00599983,-0.0474685,0.00599983,-0.0474685,0,0,0,0,0,0,0,0,0,0,0,0,
1.13,-0.554646,-0.70054,-1.31021,-3.01907,-1.36728,-4.34842,-0.0061707,-0.00307788,-0.0061707,-0.00307788,3.81393e-05,-0.0575148,3.81393e-05,-0.0575148,0,0,0,0,0,0,0,0,0,0,0,0,
1.131,-0.557671,-0.701907,-1.31457,-3.02942,-1.36575,-4.35719,-0.00617063,-0.00310232,-0.00617063,-0.00310232,-0.0154577,0.035544,-0.0154577,0.035544,0,0,0,0,0,0,0,0,0,0,0,0,
1.132,-0.560705,-0.703272,-1.31893,-3.0397,-1.36412,-4.36735,-0.006192,-0.00308372,-0.006192,-0.00308372,-0.00117952,-0.0320081,-0.00117952,-0.0320081,0,0,0,0,0,0,0,0,0,0,0,0,
1.133,-0.56375,-0.704635,-1.3233,-3.05005,-1.36246,-4.37678,-0.00621128,-0.00310153,-0.00621128,-0.00310153,-0.00321526,-0.0571416,-0.00321526,-0.0571416,0,0,0,0,0,0,0,0,0,0,0,0,
1.134,-0.566805,-0.705997,-1.32768,-3.06038,-1.36089,-4.38565,-0.00621391,-0.00312804,-0.00621391,-0.00312804,-0.0187234,0.0331366,-0.0187234,0.0331366,0,0,0,0,0,0,0,0,0,0,0,0,
1.135,-0.569871,-0.707357,-1.33207,-3.07066,-1.35921,-4.39591,-0.00623918,-0.00311315,-0.00623918,-0.00311315,-0.00483085,-0.037916,-0.00483085,-0.037916,0,0,0,0,0,0,0,0,0,0,0,0,
1.136,-0.572947,-0.708715,-1.33647,-3.081,-1.35751,-4.40545,-0.0062633,-0.00313653,-0.0062633,-0.00313653,-0.00793928,-0.0643013,-0.00793928,-0.0643013,0,0,0,0,0,0,0,0,0,0,0,0,
1.137,-0.576033,-0.710072,-1.34088,-3.09133,-1.3559,-4.41444,-0.0062711,-0.00316905,-0.0062711,-0.00316905,-0.0249576,0.0294002,-0.0249576,0.0294002,0,0,0,0,0,0,0,0,0,0,0,0,
1.138,-0.57913,-0.711427,-1.3453,-3.1016,-1.35418,-4.42491,-0.00630325,-0.00315859,-0.00630325,-0.00315859,-0.0113135,-0.0443607,-0.0113135,-0.0443607,0,0,0,0,0,0,0,0,0,0,0,0,
